Timestamp [h],BATT_001_OCV_V_00-SOC,BATT_001_OCV_V_20-SOC,BATT_001_OCV_V_40-SOC,BATT_001_OCV_V_50-SOC,BATT_001_OCV_V_60-SOC,BATT_001_OCV_V_80-SOC
22.75,2.8451,3.2475,3.2893,3.292,3.2929,3.3309
22.7666666666667,2.8451,3.2475,3.2894,3.292,3.2929,3.3309
22.7833333333333,2.8451,3.2475,3.2894,3.292,3.2929,3.3309
22.8,2.8451,3.2475,3.2894,3.292,3.2929,3.331
22.8166666666667,2.8451,3.2475,3.2894,3.292,3.2929,3.331
22.8333333333333,2.8452,3.2475,3.2894,3.292,3.2929,3.3309
22.85,2.8452,3.2475,3.2894,3.292,3.2929,3.3309
22.8666666666667,2.8452,3.2475,3.2894,3.292,3.2929,3.3309
22.8833333333333,2.8452,3.2475,3.2894,3.292,3.2929,3.3309
22.9,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
22.9166666666667,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
22.9333333333333,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
22.95,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
22.9666666666667,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
22.9833333333333,2.8454,3.2475,3.2894,3.292,3.2929,3.3309
23,2.8456,3.2475,3.2894,3.292,3.2929,3.3309
23.0166666666667,2.8456,3.2475,3.2894,3.292,3.2929,3.3309
23.0333333333333,2.8456,3.2475,3.2894,3.292,3.2929,3.3309
23.05,2.8456,3.2475,3.2894,3.292,3.2929,3.3309
23.0666666666667,2.8457,3.2475,3.2894,3.291,3.2929,3.3309
23.0833333333333,2.8457,3.2475,3.2894,3.292,3.2929,3.3309
23.1,2.8457,3.2475,3.2894,3.292,3.2929,3.3309
23.1166666666667,2.8457,3.2475,3.2894,3.292,3.2929,3.3309
23.1333333333333,2.8457,3.2475,3.2894,3.292,3.2929,3.3309
23.15,2.8457,3.2475,3.2894,3.292,3.2929,3.3309
23.1666666666667,2.8459,3.2475,3.2894,3.292,3.2929,3.3309
23.1833333333333,2.8459,3.2475,3.2894,3.292,3.2929,3.3309
23.2,2.8459,3.2477,3.2894,3.292,3.2929,3.3309
23.2166666666667,2.8459,3.2477,3.2894,3.292,3.2929,3.3309
23.2333333333333,2.8459,3.2477,3.2894,3.292,3.2929,3.3309
23.25,2.8459,3.2477,3.2894,3.292,3.2929,3.3309
23.2666666666667,2.846,3.2477,3.2894,3.292,3.2929,3.3309
23.2833333333333,2.846,3.2477,3.2894,3.292,3.2929,3.3309
23.3,2.846,3.2477,3.2894,3.292,3.2929,3.3309
23.3166666666667,2.846,3.2477,3.2894,3.292,3.2929,3.3309
23.3333333333333,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.35,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.3666666666667,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.3833333333333,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.4,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.4166666666667,2.8462,3.2477,3.2894,3.292,3.2929,3.3309
23.4333333333333,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.45,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.4666666666667,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.4833333333333,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.5,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.5166666666667,2.8463,3.2477,3.2894,3.292,3.2929,3.3309
23.5333333333333,2.8465,3.2477,3.2894,3.292,3.2929,3.3309
23.55,2.8465,3.2477,3.2894,3.292,3.2929,3.3309
23.5666666666667,2.8465,3.2477,3.2894,3.292,3.2929,3.3309
23.5833333333333,2.8465,3.2477,3.2894,3.292,3.2929,3.3309
23.6,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.6166666666667,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.6333333333333,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.65,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.6666666666667,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.6833333333333,2.8466,3.2477,3.2894,3.292,3.2929,3.3309
23.7,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.7166666666667,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.7333333333333,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.75,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.7666666666667,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.7833333333333,2.8468,3.2477,3.2894,3.292,3.2929,3.3309
23.8,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.8166666666667,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.8333333333333,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.85,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.8666666666667,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.8833333333333,2.847,3.2477,3.2894,3.292,3.2929,3.3309
23.9,2.8471,3.2477,3.2894,3.292,3.2929,3.3309
23.9166666666667,2.8471,3.2477,3.2894,3.292,3.2929,3.3309
23.9333333333333,2.8471,3.2477,3.2894,3.292,3.2929,3.3309
23.95,2.8471,3.2477,3.2894,3.292,3.2929,3.3309
23.9666666666667,2.8473,3.2477,3.2894,3.292,3.2929,3.3309
23.9833333333333,2.8473,3.2477,3.2894,3.292,3.2929,3.3309
24,2.8473,3.2477,3.2894,3.292,3.2929,3.3309
